0.12744472623770003450,0.07136520254553493925,-0.08999079525218790787,0.06940231372788571718,0.08218463458720889903,0.01455927644293803641,-0.03967296589166838944,-0.13213455908237001224,0.47972609497774026943,0.52727604615051260062,0.50703118425768323174,0.45739225561565410860,0.69294883384538075166,0.74161539658114727924,0.73023289009885417045,0.70807406378474668784,-0.19195369297130238095,0.02306716717856716059,0.11417135505226183589,-0.24514208595084815978,-0.02490930205560768981,-0.00897372016170393076,-0.03323336047392359133,0.15160826693689952172,-0.16220217097120526173,0.14361936735235000806,0.14698741524224612220,0.01512360355199898580,0.69141911044610315784,0.73214786450143665153,0.72261734012121359161,0.78244001097223092600
0.16425354639054395856,0.00453293438067091988,-0.02727321585526199660,0.04378201490483280695,-0.02245943415540953281,0.00992290239830353159,-0.03496158872923770672,0.02437426545132077849,0.48813597728398278042,0.41010977506001433657,0.51926397228604348477,0.40882838283107186816,0.82561158967868097935,0.72553032993135324613,0.74411501504644106397,0.97461343481156226254,0.11339362055370133531,-0.09256136548671574371,-0.03409732716271527547,-0.09205616939204834537,0.23249729512169353685,0.17043442079213755314,-0.02933419761471775522,0.09764270667757840583,0.14590429914218858154,0.14395565630736589791,0.09611757648330697401,-0.06573662450429677839,0.71412367683267186091,1.01632620328278155952,0.88984198931613878170,0.86338383804586449344
-0.18068633177786888599,-0.20621051799402795313,-0.08328189370928865132,-0.08801736475876997812,0.12442675487592834427,-0.06545220463185268123,-0.03810632704149992389,0.02291632108966225323,-0.02567702513363510908,-0.02599702781191687989,0.02231429728538113222,0.01204078223513623674,0.78364375334117830629,0.66805950858608764698,0.70917820555316413156,0.63953433871534515198,-0.01719956742694827082,-0.14060378429513217813,0.02885747529190537189,-0.14512535546076885118,0.03322168280763951320,0.07611008105074870689,-0.10913058783970586152,0.04137488976977032884,0.86671643153840272067,0.56002867501514919102,0.73971740151052689516,0.77520228877146890589,-0.11651199179251281457,-0.16676634022407574309,-0.02335218960695660192,0.10334210626729029014
0.17899230689793865778,-0.06169268667572583992,0.06691828196616399216,0.08076637208572129412,0.26818002986758560091,-0.08330744362499561961,-0.06957380636532882467,-0.00472025719195181756,0.13483469852496848818,0.16768747289331584205,-0.04967985981845981364,-0.03399505055328180120,0.50313577051598135093,0.61298046047698950822,0.59101652807638327403,0.52586564603567009790,-0.00834509496045097998,-0.01313586951740672130,0.04425199398024173142,-0.04937347048353322998,0.05073608539369063586,-0.15070033331564161583,0.13296368307792730268,0.08009042286382168918,0.59573834173975770412,0.84588385553786649140,0.71689994171555904146,0.72621872646117169303,-0.02126585499694387885,-0.01663840479803951194,0.16765157787295489888,0.10801875192727282415
-0.09594259426988746564,0.19323061436954672154,0.06058914444740999550,0.03423418805090350930,0.05273107814179544411,-0.04740624171366780715,0.21062391731179369581,-0.18516698178462334679,-0.14194128042591694361,0.18767916631758987944,-0.08768635178095235405,-0.00631704710698198241,0.54730362949705380071,0.49110126535840997741,0.67177358284964050483,0.63449734130785861996,0.06786712068410476195,-0.04949341186042374025,0.24713967338615339120,0.04776708695543917249,0.05245741095485353944,-0.00825154489796013461,-0.03313784710298824099,-0.02259055660546866601,0.75142139475808389371,0.69100526796239003513,0.76170899192552776746,0.71752923571520477175,-0.10800090680778325070,0.07854961223803401393,0.10342587827899983599,-0.12323136046985133651
-0.14673051893087649122,-0.09063385904539676685,-0.04853461895138320298,0.10947625480787276375,0.04745307415103074133,0.01364399106059906511,-0.03632662206615507733,0.07004074119878572757,0.15818549227305320204,0.00448905354845470072,-0.08993560914564126263,0.15783607219172940406,0.50390511356662925913,0.46277920454084153778,0.72476024137651695600,0.62619100065804711441,-0.16518532583056713681,-0.11183280375654579275,-0.05777498888196165583,0.16359853245097785712,-0.09448774802570880649,-0.03014301490741197465,-0.14677752360466220227,-0.00837150226744736922,0.61913563221031631123,0.54834567794968125387,0.67259969261672380991,0.70592923423848952247,0.01953090012066622735,-0.12803334746885217110,-0.06081160771288338790,-0.01745298192521027580
0.03320163099368619863,-0.10939719304921391441,-0.07032175974598468826,-0.08020543141357501515,0.02343044445654070274,-0.14773261527421857608,-0.01781745103726028318,-0.07829430885575588972,-0.02778993039609019625,0.10759574634762202050,-0.05277083039054993041,-0.11911358195298256402,-0.01302046741518299994,0.03090195002431490173,0.18655448710680258562,-0.07969521069117212198,0.19820186800093597679,0.05707474558046471413,0.02986920233805528957,0.19483773930688708109,-0.12115879974146610831,0.13121968522841354066,0.06140356986584129262,0.02259461951598708968,-0.01940827436565706679,0.01646840558955400824,0.07963689064428476627,0.03430108404442743647,0.22962889731689878348,-0.19374133406807031443,-0.02665415179427432779,-0.09638695757882259629
0.16323845803749603700,-0.08546723786770382691,-0.06238911737242153199,-0.02135086041214307243,0.05526955287163848318,-0.06714108577940140765,0.08244862722840466673,-0.13151499402395150362,-0.00089924829464874199,-0.11268750023725429554,0.06237696535204099307,0.03218421110409678404,0.01357149911067910032,0.00427538440630517193,0.02016059198621734244,0.14383314916763859093,0.18057422962716102033,0.15591079279968370064,0.27696187042920472621,0.28839142980876686373,0.05835931692101556378,0.00493531981659026293,0.01597759836023115651,0.27552588108227632491,0.12992662957304412785,0.06674047846438725673,0.06418397932943660511,-0.13993651150475669431,0.04685399419497415785,0.00615337681411701545,0.08455814058931238053,0.14476493303826021286
0.07405639677572134483,-0.34245418467955446307,-0.10305173506876359746,0.06727681508629113072,0.04221506173205671203,-0.02492225741229828206,0.16773274933395543318,-0.09263511195914077290,-0.03768719944873352712,0.02517274888695936880,0.06045075948031813223,-0.06025627805237700196,-0.05475011585358670330,0.02023009724182030580,0.16618411311323724733,-0.00465642598904981130,0.09284455618129699994,0.31909552251758366292,0.09864552083944816419,0.26893663477092161207,-0.03849753385142546530,0.00300421528021670679,0.14637959066601405334,-0.21718394627616832704,-0.24093301736450298267,-0.00167593653129044853,-0.08180382367542678168,0.12677558645717176833,0.06244541720954569636,-0.02906152645612694249,0.06804964024335588557,-0.03325001153676237359
-0.04400159038602629441,0.05088852097142158165,-0.10377881847804114324,-0.03479004722605313210,-0.24567652229325648294,0.02899517101742825689,0.03554950601064157251,-0.05432976096146707734,0.12165911385803714062,0.07245714159344296412,-0.19296208781461263171,-0.08118015892320261384,0.18766694488221924431,0.06357786467217642346,-0.06090025656733930731,0.09969201294069603148,0.02738047697041429140,0.26993347541930362565,0.39438642252423894430,0.13073785146125571632,-0.04891122832057766268,0.11311230761834140113,-0.10478885701486480297,0.12837100587183289391,0.16878840238951745012,0.08040680945633048304,0.07658064050234772435,0.10419534565470663090,0.07411258548108537458,-0.04388443383762637151,0.10328345652490988904,0.00811602375789357948
0.04321618116277731181,0.07920187621072963258,-0.10731413349335811036,0.19108012930860032719,0.33291531764144854932,0.41302315626633984147,0.25187864977817875367,0.21161059177671734388,0.48916281609189193880,0.40278300294548796678,0.62132648748307739428,0.54773877669559412062,-0.01378477767543529256,-0.11294919310317858008,-0.18305415529632140803,-0.08753028219838178414,0.10287902125184747448,-0.02812178862922222466,0.08804580866057243327,0.19336568247977764523,0.13046299094083763093,0.00794838965468633828,-0.03644949557952478075,0.02218324280163964241,0.19287943769186957632,0.02827933861684261974,-0.05671613433538841287,0.11004670224076834595,0.08131933708804227334,0.18429119986723774272,-0.06278280937304610287,-0.01099510843620179860
-0.00251523338474114950,-0.18037283849621851828,0.10868429456054728988,0.01902912919989172696,0.55293761255815998545,0.37134445510903152377,0.30633476891594335623,0.27852942098031141516,0.67272212163597766565,0.66371835549798996468,0.59085962989054574557,0.72307184902394983084,-0.00146213120855772814,-0.04244744906498226084,0.02553928946852968007,0.13837989597627214922,0.09228786087804435878,0.05349731326475557630,0.11769788108384510172,0.12182023495605270869,-0.08987883455922507370,0.00742184412340951994,0.10726347983205358760,-0.07900913103674470084,-0.06767693624194275059,0.01779688566530969115,0.05160616858102876764,0.04509686087707462376,0.09092864661931539250,0.09300133714645220095,0.01827733267049366436,-0.02953676710631349123
0.00800443117662590423,0.03921861236392271133,0.00044214725480761180,0.04791648366976342110,0.38205477787712588400,0.37262783595094500777,0.53860224766342512659,0.19011857741439747160,0.59687086261045196878,0.56662608865077845888,0.69439014659756548298,0.54158244682246181601,0.01378442420652686851,0.01716554836373941975,-0.00536743959655183647,0.06976755867309204773,0.32190286245734395232,0.25630295789168455745,0.00201923080029683955,0.22441109375698620187,-0.07541284831190776805,0.08023870154254315878,-0.00799676955878647448,-0.12769690557285315324,0.01647080835619096212,0.05458920817979480422,0.11314025283236393837,0.17929721541826709741,0.03068831428493786970,-0.22707569850821834878,0.02330184262163216558,-0.09226891325246838749
-0.02517581594539417683,-0.11051524720265858137,0.02984826777055558933,0.09953448346559086446,0.38106074925000976705,0.45463121483671281586,0.46254347066463885607,0.40973795278861063762,0.56834803350903939645,0.43806934927293167403,0.40831915030871757111,0.65467600012253646113,0.19393429105080528529,0.05155140088038333984,0.10114373219434205642,0.09740488882244034696,0.22066104130376779091,-0.00489361697349444125,0.14661772689922114576,0.15372931189075933478,-0.08111574531471536786,-0.06809650880564495357,0.07034356373645497817,-0.07478965432069177577,-0.32682113204510693238,-0.11967034278171047312,0.06777618274144597832,0.11366277310457990890,0.02240636219949028105,-0.05003491396639874605,-0.07173504288203616519,0.09531619975501419428
0.53041670680603536514,0.72465413323652283495,0.42795276973527063280,0.66977527014098836577,-0.16230404598438408215,-0.01324250243290658879,-0.00328096411411082315,-0.06528180725937925144,0.06289821233840899029,0.02887876476262463132,-0.04150820779903109659,-0.08524966764653268969,0.04671376589138671875,0.01745073698592861794,-0.11123358356628079702,-0.06637189062388236527,-0.11215612729996811414,0.25660552401859332283,0.03221858973434723467,0.06819100318842362396,0.01392908057862447292,-0.13221567871144221384,-0.07320383160381173371,-0.06883194763956861084,-0.12626219159285290150,0.01669058126774607825,-0.00597841595803485972,-0.09159611971406661501,0.17103923138059917708,0.00622613770074365025,0.13243373170412645057,-0.01366953691115410652
0.65171907986062982410,0.62386649192844034761,0.77673854691474641943,0.80570523669652449605,0.24074341175442787177,0.01375597917132432083,-0.02790900396597561020,-0.04096187225324683656,-0.04997209561387225968,-0.04977236603759994937,0.05545805694702426319,-0.09779755948680535216,0.02324653259120608786,-0.03707611438524360814,0.04499968179173209626,-0.06455360586466687978,0.00286258302597373459,-0.05273237508381861671,0.02412952506858598994,-0.01628123082941710861,0.06167587118775424287,0.10061767804719459751,-0.02708115393896948220,0.01961041065964336250,-0.07549707108260349242,-0.14955866941744858090,-0.12839019631924719622,0.06292738013272060338,0.15989372593976583503,0.14615204727408187546,0.17079068851092762960,0.05660523207220691244
0.54136571786787779370,0.58552089827301512237,0.56619873394188657834,0.67810106569013628430,-0.02523421182651967853,0.01522224551294227082,-0.10501614283167369501,0.15515727020466960062,0.03436276639115787290,-0.04661954514634467778,-0.02614312562685169872,-0.16148308212953024765,-0.19675711198671172464,0.21681994993074849010,-0.09821697801736770095,-0.10000994483200349727,-0.11496189150848196148,-0.06400484428536960813,-0.04000886508962954446,0.08999802218232645645,0.08402565193747894845,0.17289694823987850070,-0.02394918814617597036,-0.09784006311264355216,0.10533079237769289727,0.07870557260970051372,-0.07048636252412325554,-0.05364376715544784402,0.13417509518868517282,0.23418904796210748831,-0.01382991391632848455,0.19790496230030335534
0.76845720996234834210,0.58763264177906293639,0.55024807995848790121,0.63669986339731932112,-0.02939679968773181371,0.10750106713744554676,-0.09397409539597031958,0.05676603253578687419,-0.04366233263094265737,-0.02561622649796315224,-0.02479463386464766592,0.05204326818157606338,0.03161043654629791533,0.13642854985914867894,0.02401773518679769029,0.05432675771209269366,0.10935826241679996729,-0.03297721331138472184,0.08832634718383147732,0.12892708202598077150,-0.09499687018653059367,0.03926759708774365393,0.06306727059364362897,0.09869471650716554745,-0.05586274975219064631,-0.00463531670242777610,-0.30242280218940903458,-0.10106950304040705768,0.09536612248129353042,0.43827749033627372288,0.10402934237279289065,0.10019213060927140146
0.08128440426373477468,0.00419081485508844553,0.22670552293337234429,-0.02884830947215169528,-0.06454548903872341092,-0.05322373483181848386,-0.12673554219793428666,-0.06216373827924148027,0.08566120696278770041,0.19283359685018369722,0.02580304569890220709,0.06189908984435062156,-0.12167056455694741368,0.07228957852072608048,-0.05508431804817734423,0.20135815505704801609,-0.00504013536541028997,-0.11688945401460415496,0.02852277122718815949,-0.19598034919902984630,-0.02285765944457598953,0.10113504461309892613,0.15667095286219123729,0.14019376910998723740,0.07187220025380484933,0.01910233999562169216,-0.02193659925857769852,-0.05449299096777974333,-0.01067711248505727288,0.01096830630443896074,-0.09808130875839647655,-0.00436357703865928887
0.12823132426649461180,0.05254795290810485020,-0.03683434399526752667,0.09681728156900411275,-0.03360223083669040822,0.07959310063490256104,0.11380141360348659807,-0.00095372267841973548,0.02102223748098297484,0.20767301238538005137,-0.02151916107974442827,0.17631715440945261442,0.06970022533691584699,-0.08009595193989062223,-0.02888296926732775161,-0.05240241508944359222,0.10909924009591764893,-0.01192364477038086734,0.08434505236716795251,0.05679971858054912170,0.01477201443863701558,0.12119895581414408259,-0.02848708023216656171,0.03928793228547824978,-0.04155165392387797502,0.23384292723146435367,0.21315780736658929140,-0.01809232497623428776,-0.07938105590979435688,0.19220253757120187021,0.15990923424703082367,-0.07919688046035494589
0.17423889958976535031,-0.01869318096505796778,0.23714705421913692684,0.12026983105586595835,-0.14565491917762779517,-0.11714616479944668648,-0.11880965988111065468,0.04740603010081812646,0.04621768263549045491,0.10264310276217457341,0.08774070359529108354,-0.18357384753026084745,-0.23579654057970902969,0.02422071277195796124,0.09445185896989101437,-0.04932155897154915508,-0.01958096972421750556,0.10509008180360653040,-0.02923932457118384037,0.12463841267174068095,0.12301589085274125535,0.00768675511434285027,-0.07316305230010097804,-0.07733546533263807587,-0.17110353003844958053,0.06549230956821132377,-0.02922025104373343618,0.13379551917553914042,0.14916686260741537917,-0.02954553815523188257,-0.00944753856010645092,-0.13362134314804205437
0.19223218623753593470,0.07062595003122354442,0.12237818280840148666,0.11651645444218980407,0.17208368985916069893,-0.12515813648902349153,0.03812070790139662768,-0.02237192356872985330,-0.02744882370777579003,-0.09575080256796064671,-0.02593618946354027746,0.04298226450688226452,-0.00888974136767502719,0.05282302006108311604,0.01992474418202178424,0.01187866642887605399,-0.00625437662504743121,0.00440712084355149823,0.05012527246549698667,0.02063086754779103194,0.10223009480038605656,-0.08509566545589608566,0.07774080273906021354,0.04686541796961494338,-0.04653211195991888843,0.07021384271651102960,-0.14753778807676987128,-0.03129699318408440262,-0.01344276940300723026,-0.16596571517186309297,-0.14650732673636684966,0.04194648546820162888
